Gene,0,5,10,15,20,30,40,50,60,HalfLife
YPL256C,1.0,0.508139035,0.451055429,0.134294053,0.222229822,0.111229277,0.126402423,,,10.0
YPR119W,1.0,0.486541604,,0.323065197,0.409514837,0.113126276,0.095326768,,0.172116563,5.0
YPR120C,1.0,0.953196555,0.288692639,,0.139774342,0.204732408,0.147811312,,0.282751909,10.0
YDR443C,1.0,0.554642487,0.387538893,,0.63043948,0.382159011,0.118192147,,0.10258,10.0
YCR081W,1.0,0.459103458,0.302583617,0.681265474,0.062809019,0.787315096,0.086410854,0.459851944,0.220136916,5.0
YGL233W,1.0,1.168467671,0.469989509,0.78093495,0.969019447,0.624952802,0.395590331,0.228053962,0.391939442,10.0
YPL231W,1.0,0.776969435,0.499858502,0.675097899,0.695444042,0.350119601,0.239259202,0.296106851,0.160667491,10.0
YEL003W,1.0,0.873855085,0.454589675,0.235064491,0.557008473,0.177255394,0.279354436,0.29684224,0.16461499,10.0
YNL153C,1.0,,0.273948484,,,0.333067923,0.249016493,0.218481646,0.147768002,10.0
YLR200W,1.0,0.512149903,0.438701701,0.462854997,0.39522174,,0.084755929,0.267892734,0.164771949,10.0
YGR078C,1.0,0.525455061,0.460846464,0.361035349,0.344534237,,,,0.243801715,10.0
YCR034W,1.0,0.682803042,0.463762794,0.471533831,0.29593015,0.128616924,0.132683955,,0.092055264,10.0
YMR189W,1.0,0.640896759,0.438822095,0.427160328,0.442763551,0.322960078,0.404182944,,0.234535809,10.0
YPL001W,1.0,0.685028527,0.415005662,0.584861386,,,0.337030809,,0.143341673,10.0
YMR263W,1.0,0.951254818,0.344270562,0.265885594,,0.401408579,0.029337098,,,10.0
YKR068C,1.0,,0.443329838,0.576383965,0.465285,,0.35874,,0.227206673,10.0
YGR166W,1.0,0.425632198,0.363049435,,,,0.451403234,0.073335164,,5.0
YDR407C,1.0,0.345626423,,,,,0.566487218,0.528202378,,5.0
YPL045W,1.0,1.171423721,0.43028946,,0.857154319,0.501301579,0.22485439,0.539149349,0.457811575,10.0
YMR231W,1.0,0.367384956,0.811438345,0.256359095,0.368993145,0.725859961,0.184055756,0.494383579,0.056696067,5.0
YKL013C,1.0,0.496364918,0.6855066,0.439793406,0.445510602,0.196132202,0.201823796,,0.051609803,5.0
YHR158C,1.0,0.736453904,0.094536394,0.490928167,0.259895813,,,0.172778907,,10.0
YMR094W,1.0,,0.480498454,,,,0.559273435,0.491283874,0.344069803,10.0
YKL089W,1.0,0.96408319,0.360397772,0.678890606,,,0.629588373,0.666320502,0.05382921,10.0
YGR082W,1.0,0.596642315,0.426545208,0.294548372,0.195232696,,0.25715656,,0.098652499,10.0
YNL070W,1.0,0.692161154,0.36895,0.41025,0.210258,0.35968,0.293679924,0.089982103,0.197845792,10.0
YMR203W,1.0,0.57285758,0.495885124,0.375305693,0.330278682,0.186458776,0.140644658,,0.108380578,10.0
YNL121C,1.0,0.775611355,0.231762263,0.184680837,0.228087938,0.138530554,0.137331023,,0.049915552,10.0
YHR117W,1.0,0.481391679,0.383147265,0.374890422,0.598632467,0.453733975,0.402445201,,0.030720632,5.0
YKR082W,1.0,,0.493103087,,0.475155638,,0.590792554,0.308132516,0.377820134,10.0
YOR098C,1.0,0.345918122,0.340813836,0.181414552,0.329108209,0.410719847,0.055929906,,,5.0
YGL092W,1.0,1.158324841,0.411102736,0.64039486,0.515052011,0.288801965,0.36059578,0.116040985,0.029010779,10.0
YJR042W,1.0,0.876464877,0.480293791,0.529015352,0.476413639,,0.344275562,,0.15311085,10.0
YDR224C,1.0,0.705031539,0.170697264,,0.245735277,0.107634446,0.128491825,0.114680903,0.16064157,10.0
YBR010W,1.0,0.616283145,0.276683441,0.196841691,0.177882018,0.169200441,0.077927869,0.187128634,0.04645859,10.0
YNL030W,1.0,0.711812911,0.232659645,0.25461333,0.21285899,0.125619864,0.055704405,0.020684756,0.055961203,10.0
YBL002W,1.0,0.677159691,0.42783875,0.505331756,0.171056424,0.121752192,0.096015944,,0.084470772,10.0
YBR009C,1.0,0.5859672,0.421802582,0.251213998,0.1732641,0.146808559,0.11407253,,0.115071612,10.0
YNL031C,1.0,0.385592088,0.331820864,0.195212997,0.205056414,0.114135271,0.11684033,,0.049760623,5.0
YLR060W,1.0,,0.483998777,0.330937495,0.382693242,0.138429374,0.368200721,0.128444074,0.12609651,10.0
YFL022C,1.0,0.457301661,0.444212493,0.473310493,0.347070162,0.185736942,0.10224821,,0.089637578,5.0
YGR056W,1.0,0.196707371,0.308925923,0.463600041,0.250096342,,0.098344778,,,5.0
YLR295C,1.0,0.996704004,0.456537416,,0.483636092,,0.239848736,0.097840981,0.231292908,10.0
YPL078C,1.0,0.415558486,0.401166995,0.537835188,0.310834143,,0.167522794,,0.088205841,5.0
YER070W,1.0,0.305147033,0.423118023,0.421792043,0.330249253,,0.06611318,0.081739177,0.04523639,5.0
YHL038C,1.0,0.473432132,0.086888287,0.377576075,0.019122549,,0.093528812,,0.34745202,5.0
YDR194C,1.0,1.106977808,0.196067688,0.273545584,0.428831249,0.319715537,0.091594801,0.176422269,0.017786684,10.0
YOR334W,1.0,0.831636829,0.127721643,0.675296939,,0.377689054,0.366495598,0.840449474,,10.0
YJR090C,1.0,,0.436042155,0.5698,0.6587,0.5986,0.4985,,0.457231546,10.0
YMR311C,1.0,0.703951522,0.377649481,0.562134973,0.54858725,0.516986265,0.110972071,0.243158692,0.24897277,10.0
YDR477W,1.0,0.767870761,0.426719411,,0.41832311,0.394613577,0.22060419,0.357037977,0.357997999,10.0
YDR103W,1.0,0.52355959,0.477128283,,0.404098635,0.453524144,0.13624192,,,10.0
YLR362W,1.0,0.452446763,0.687212461,0.475871005,0.887486571,0.489234347,0.248920241,,0.123821803,5.0
YDR113C,1.0,0.3902613,0.436603129,,0.228418006,,0.222223665,0.164965535,,5.0
YGL093W,1.0,0.463523114,0.708273807,,0.637272768,,0.300487315,,0.803705262,5.0
YER018C,1.0,0.937946928,0.367983109,0.49503644,0.5383601,,0.558541498,,,10.0
YDR285W,1.0,0.860064322,0.368066045,,,1.154195839,0.682304898,0.618604434,0.309054883,10.0
YNR045W,1.0,0.686078932,0.430052958,0.271758102,0.457880567,,0.067952076,0.330612791,,10.0
YMR257C,1.0,0.643626601,0.244181476,0.375632086,,0.183479737,0.116120699,,,10.0
YBL080C,1.0,0.228197843,0.648360587,0.552996064,0.014259611,,0.451205983,,0.317518673,5.0
YNL137C,1.0,0.795279189,0.49978049,0.441172586,,0.451736388,0.266541981,,0.362968966,10.0
YJL148W,1.0,0.464155698,0.212161708,0.153070139,0.300085836,0.269116033,0.119564673,0.225780813,0.110165918,5.0
YNL248C,1.0,0.599383204,0.359120523,0.541269037,0.11355238,0.054110032,0.117596251,,0.120275303,10.0
YPR010C,1.0,,0.350913259,0.563062804,0.558636026,0.207011859,0.253930308,0.161696914,0.080208273,10.0
YOR340C,1.0,0.782735604,0.214325736,0.393551731,,0.255505202,0.363004135,0.256167387,0.142949546,10.0
YPR056W,1.0,,0.334848003,0.74806251,,,0.568744452,0.219131911,0.184054561,10.0
YNL151C,1.0,,0.314698646,0.754948236,,0.342570073,0.185353124,0.497179013,0.169594996,10.0
YGR047C,1.0,0.623372277,0.488933573,0.336451048,0.306940103,,0.145058626,0.042358583,0.11862412,10.0
YOR358W,1.0,,0.184924658,0.936877999,,1.11824981,0.58325304,0.334499508,0.015377229,10.0
YGL130W,1.0,0.493353066,,0.458778122,0.342140381,0.26701241,0.163785729,,,5.0
YJL025W,1.0,0.917900121,0.494496806,,,,,,0.257108235,10.0
YPL086C,1.0,0.751487664,0.451875427,0.3201,0.3968,0.596106359,0.180346183,,0.030485622,10.0
YKL028W,1.0,0.416125078,0.681676005,0.685028527,0.142788905,0.203942524,0.074757098,,0.347669206,5.0
YKR062W,1.0,,0.320311744,0.4587,0.3698,0.2874,0.44321884,,0.109880985,10.0
YGL022W,1.0,0.967172443,0.461935651,0.501306977,0.612131527,0.526800927,0.181603943,,,10.0
YML019W,1.0,,0.287970371,0.490091564,,0.449443721,0.196323108,0.288891021,,10.0
YML055W,1.0,0.491245757,,0.836716008,0.590224114,,0.489395662,,0.187011394,5.0
YIR022W,1.0,0.822087019,0.224703242,0.557745165,0.723424991,,0.024538491,,0.015619674,10.0
YDL092W,1.0,0.830839632,0.406477789,0.551129516,,0.301940406,0.220212649,,0.237573562,10.0
YPL243W,1.0,0.382962061,0.371412022,0.526307918,0.252187786,0.207430303,0.183101407,,0.21317504,5.0
YPR088C,1.0,0.606605709,0.391264257,0.335043301,0.453024769,0.462526361,0.076288662,,0.087644886,10.0
YKL154W,1.0,0.48976246,0.781616872,0.314596547,0.319049998,0.321548253,0.420210686,0.24581009,0.180667132,5.0
YDR292C,1.0,0.623077977,0.454481874,0.513752402,0.478403453,0.347323788,0.219366932,0.400686813,0.263199024,10.0
YJR076C,1.0,,0.332380138,,,0.317470901,0.18556632,0.241505035,0.115126526,10.0
YCR002C,1.0,0.484237464,0.409030745,0.500738197,0.257010694,0.329407241,0.251767282,0.205724302,0.119562532,5.0
YKL007W,1.0,0.747489273,0.424442918,0.45473892,0.508285041,0.28281527,,,0.226107808,10.0
YOR326W,1.0,0.448567996,0.975834163,0.414268602,,0.311037118,0.248868237,0.263499286,0.131897037,5.0
YMR109W,1.0,0.96657323,0.484811231,0.439057201,0.689241815,0.461458571,0.370770548,0.500928046,0.137994687,10.0
YHR023W,1.0,0.714107498,0.474665718,0.519555006,0.762345737,0.625296909,0.234304346,0.349974691,0.130293851,10.0
YKL129C,1.0,0.903318111,0.482647844,0.602967413,0.487982525,0.488429088,0.226629364,0.30924155,0.101194312,10.0
YLR175W,1.0,0.628120722,0.310406221,0.224766353,0.054832816,0.058785205,0.056657007,0.064163951,0.066912258,10.0
YHR156C,1.0,0.485547572,0.329861274,,,,0.138036317,0.233437768,0.186306195,5.0
YDR488C,1.0,0.289151507,0.841497469,,0.500367736,0.504830076,,0.222197577,,5.0
YPL254W,1.0,0.467091002,0.334771066,0.044857819,0.199208009,,,,,5.0
YDR145W,1.0,0.601672177,0.494453067,0.324196346,0.302859489,0.372537927,0.147761245,,0.041611881,10.0
YGL112C,1.0,0.587754431,0.384603592,0.179816396,0.125455136,0.132438799,0.056833077,0.140931649,,10.0
YOR244W,1.0,0.401796616,0.807099406,0.394205682,,0.648225036,0.416512546,0.109795971,0.088104199,5.0
YLR170C,1.0,0.440188022,0.729853055,0.450971525,,,0.331307739,0.258034223,0.366657247,5.0
YPR029C,1.0,0.443697392,0.354535528,0.346819947,0.371090625,0.208365316,0.205503827,0.202096119,,5.0
YPL259C,1.0,0.9205528,0.412551534,,0.231592955,,0.104483229,0.090501064,0.311884729,10.0
YJR005W,1.0,0.466823874,0.438465784,,0.195919543,0.164741963,0.197213803,,0.168073203,5.0
YPL195W,1.0,1.07615718,0.423444371,0.698985582,0.692017456,,0.310053613,,0.068152447,10.0
YBR288C,1.0,0.647987462,0.446060823,,0.361617451,0.522324119,0.156372859,0.183042404,,10.0
YJL024C,1.0,0.667197613,0.463960246,0.725042703,0.505341024,0.435112176,0.431882807,0.253946006,,10.0
YPR181C,1.0,0.693256476,0.487168824,0.586971889,0.33187756,,0.231586721,0.14590074,0.178308101,10.0
YLR208W,1.0,0.681070865,0.498539736,0.455216863,0.283270234,,0.1590088,0.092480778,0.165178933,10.0
YDR468C,1.0,0.483411893,0.755203007,0.675369324,0.211535199,0.539287026,0.295190938,0.118767599,0.318819602,5.0
YLR026C,1.0,0.344561732,0.63396945,0.112876723,0.166065419,,0.136753429,,0.009644717,5.0
YLR268W,1.0,,0.350715779,,,,0.528435341,0.325238369,0.220748731,10.0
YHL031C,1.0,,0.449245515,0.450352488,0.553821147,0.400734778,0.241649982,0.198706973,0.043494569,10.0
YLR093C,1.0,0.754529442,0.486427003,0.487611374,0.504860794,,0.228767209,0.012744201,0.186596285,10.0
YJR060W,1.0,0.558721858,0.330136387,,0.454999073,,0.089937489,,0.057963309,10.0
YHR005C-A,1.0,0.812476426,0.293821431,0.291586049,0.263893098,0.289366107,0.158668408,,0.047813307,10.0
YBL022C,1.0,0.832180828,0.367831825,0.627830678,0.568427894,0.443713053,0.228370834,0.134230028,0.17960126,10.0
YGL011C,1.0,0.516702686,0.442095103,0.452078726,0.29661318,0.332246565,0.198371231,0.129315097,0.159051635,10.0
YGR135W,1.0,0.476715389,0.460826822,0.605518875,0.564633223,0.159364676,0.154708142,0.172085658,0.099651025,5.0
YER012W,1.0,0.612013523,0.499600003,0.519774643,0.272971708,,0.19754869,0.045379617,,10.0
YMR314W,1.0,0.896050912,0.444527952,0.418837484,,0.304042504,0.278145352,0.095244606,0.086159771,10.0
YOR362C,1.0,,0.360650918,0.465587052,0.614966609,0.207686793,0.187521685,0.097515473,0.050905667,10.0
YOR157C,1.0,0.692527881,0.456211225,,0.620473345,0.424746077,0.35600666,0.141813242,0.159050414,10.0
YML092C,1.0,0.496134557,0.206332975,0.228016526,0.226299501,0.237357112,0.114389482,,0.077200847,5.0
YFR052W,1.0,0.794808405,0.46840108,,0.537768814,,0.330364818,,0.156365055,10.0
YDL097C,1.0,0.495349187,0.420544754,0.656045524,0.254452895,,,0.174071428,0.100292617,5.0
YDL147W,1.0,0.572960127,0.449698408,0.553179154,0.538769389,0.348134679,0.308987267,0.248723517,0.362068609,10.0
YER021W,1.0,0.767829583,0.459555533,0.579188884,0.458856632,0.639936999,0.380465618,0.109260992,0.271040113,10.0
YKL145W,1.0,0.532144145,0.387327773,0.568279691,0.298772908,,0.415123074,0.05915966,0.13050612,10.0
YPR108W,1.0,0.607377135,0.495966425,0.445568352,0.677715569,0.54398459,0.224337282,,0.111981851,10.0
YOR117W,1.0,0.63601259,0.366001283,0.308108521,0.523481934,,0.347767824,,0.159656144,10.0
YFR004W,1.0,0.650329767,0.395524316,0.278485273,0.271419528,0.145119255,0.10007354,,0.026270818,10.0
YLL004W,1.0,0.693510236,0.282500716,,,,,,0.03214438,10.0
YEL032W,1.0,0.852811792,0.409004115,,,,0.288549297,,0.249076328,10.0
YGL201C,1.0,0.654803289,0.293291319,,0.189818504,,0.071793497,0.309792998,0.119993036,10.0
YBR278W,1.0,0.321277334,0.37733176,,0.361710694,,0.145275444,,0.048768725,5.0
YJR006W,1.0,0.38456983,0.585212445,0.307160717,0.347672544,,0.221216687,,,5.0
YBR088C,1.0,0.422703985,0.582251598,0.718210696,0.497789695,0.641209222,0.169611214,,0.33559194,5.0
YOL006C,1.0,0.776324228,0.210478157,0.637802492,0.258861799,,0.095004882,,0.303285182,10.0
YJL173C,1.0,,0.468811066,,0.365878084,0.180045708,0.229470667,,0.160125018,10.0
YAR007C,1.0,,0.371748673,0.38510211,,0.35183579,0.252993502,,0.284605889,10.0
YBR087W,1.0,0.706027556,0.487508687,0.452136,0.321587,0.345224199,0.139942325,0.099332978,0.342131359,10.0
YJR068W,1.0,0.480775053,0.214739747,,0.337157534,0.381975229,0.12475406,0.092071322,0.258500485,5.0
YHR164C,1.0,0.865628267,0.275340931,0.566887251,0.88820519,0.525042542,0.374989749,0.187172057,0.124164661,10.0
YDL164C,1.0,0.582280473,0.486361032,0.869062674,0.636013835,0.354469685,0.048128929,,0.391682979,10.0
YKL045W,1.0,0.590520387,0.317796743,0.43235735,0.29654169,0.193245064,0.10752056,,,10.0
YLR115W,1.0,1.01559206,0.306373467,,0.151911601,,0.152661095,,0.106172834,10.0
YAL043C,1.0,0.449341583,0.613434677,0.52014,0.468275451,0.5896,0.57670602,,0.427697099,5.0
YJR093C,1.0,,0.246098494,0.58972,0.695489092,,0.670318001,,0.41258,10.0
YOL021C,1.0,0.271680215,0.410948307,0.031961554,0.171963142,0.11704676,0.108295283,0.164699843,,5.0
YCR035C,1.0,0.650652786,0.284869736,,0.470399201,0.5669099,0.159497329,0.319628792,0.382991985,10.0
YAL033W,1.0,1.00810847,0.324384335,,,,0.310981436,0.279055793,0.235130887,10.0
YBR257W,1.0,,0.451546566,0.799624375,0.295067436,0.227263707,0.17628016,,0.021001669,10.0
YNL282W,1.0,0.278033878,0.853734369,0.58764226,0.185728896,,0.09564449,,0.262363672,5.0
YLR197W,1.0,0.519391044,0.189894947,0.172202145,0.085501774,0.0252005,0.034687305,0.022939177,0.046801127,10.0
YOR310C,1.0,0.362965601,0.206888518,0.117857014,0.32847218,0.221185487,0.259205705,0.109124459,0.041705046,5.0
YDL014W,1.0,0.858485762,0.469061705,0.282554566,0.270922362,0.223991634,0.142972088,0.205937143,0.092265656,10.0
YDL069C,1.0,0.614944417,0.493883814,,0.414586969,,0.156291765,,,10.0
YGL120C,1.0,0.631111365,0.462846498,0.491553523,0.302359686,0.143208841,0.120156096,0.204866635,0.1872482,10.0
YOR148C,1.0,,0.254000731,,,,0.45945235,0.543996162,0.26062935,10.0
YER112W,1.0,0.765873157,0.359903322,,0.228058859,,0.100547477,0.128443111,0.056145081,10.0
YER013W,1.0,0.824081198,0.203099584,,,0.247215537,0.286277764,0.455205505,0.218517288,10.0
YKL012W,1.0,,0.403037806,,,0.233601515,0.243167531,0.16742917,,10.0
YKL078W,1.0,0.777859068,0.449215293,0.922657693,1.063276865,,0.451439185,,0.674100595,10.0
YHR089C,1.0,0.56357447,0.407084831,,0.150743747,0.083432189,0.112485695,0.190315202,0.180017082,10.0
YOR048C,1.0,0.480160295,0.480160295,0.391510836,,0.306226434,0.295984055,,0.063287344,5.0
YHR065C,1.0,0.683330936,0.378384929,0.733865981,0.324133908,0.44975032,0.242619422,0.129739159,0.263604336,10.0
YDR478W,1.0,0.431128826,0.600257741,0.574500444,0.337508794,,0.309223247,,0.068156278,5.0
YMR302C,1.0,0.755227766,0.413733334,,0.451984393,,0.333408826,0.424704299,0.291163547,10.0
YMR287C,1.0,,0.327441029,,,,0.445584013,0.521122944,0.291459249,10.0
YGR222W,1.0,0.35687422,0.613547941,,0.657373205,0.485648593,0.342738112,,0.376019167,5.0
YJR086W,1.0,0.757195678,0.460320215,0.506084424,,0.413337611,0.282678358,0.168855889,0.09429275,10.0
YOR212W,1.0,,0.386653562,0.346811821,0.260158907,0.390600611,0.096829404,,0.092641444,10.0
YMR260C,1.0,0.81153249,0.482877232,0.472100917,,0.664091344,0.187302055,0.072149509,0.080601471,10.0
YEL034W,1.0,0.436132286,0.970929393,0.71186026,0.24199656,0.187976445,0.0711416,0.113239523,0.094528354,5.0
YJR007W,1.0,0.606424827,0.37478116,0.341447713,0.23268669,0.324873378,0.078225396,0.038875545,0.084191985,10.0
YER025W,1.0,0.638422988,0.487661775,0.405625914,0.158111222,0.091892066,0.117170192,0.033798943,0.063447186,10.0
YDR429C,1.0,0.629453784,0.427426102,0.416360619,0.320358701,0.269969258,0.151537146,0.213922564,0.227522911,10.0
YMR309C,1.0,0.903688754,0.403480659,,0.384175673,,0.220747171,0.290419378,0.27470288,10.0
YBR079C,1.0,0.496660581,0.556544343,,0.452767828,0.415002586,0.254525931,0.202663204,0.244844228,5.0
YPR163C,1.0,0.479538129,0.384840313,0.274843883,0.114900824,0.050177176,0.020311669,0.010694687,0.027327196,5.0
YOR276W,1.0,0.517203851,0.473966978,0.495652096,0.302288712,,0.100682766,0.032291528,0.049804254,10.0
YPR041W,1.0,0.786697609,0.432883671,0.559801121,0.459240634,,0.21834427,0.241702437,0.286357647,10.0
YKR084C,1.0,,0.481223678,,0.360839018,,0.339637502,0.093259832,0.237737013,10.0
YDR172W,1.0,0.578913066,0.365117502,0.424314665,0.333165745,,0.286161606,0.386637899,0.115842368,10.0
YGL135W,1.0,0.883461639,0.497063568,0.631716258,0.498794009,0.248884721,0.245097456,0.103121545,0.072772797,10.0
YLR029C,1.0,,0.46990391,0.487535196,0.660926499,0.190617539,0.190883736,0.06577796,0.04506802,10.0
YLR340W,1.0,0.490234577,0.64593848,0.542205519,0.619142181,0.306348249,0.215485659,0.212797625,0.139656169,5.0
YOR063W,1.0,0.569904376,0.39503042,0.20572401,0.191976105,0.102507793,0.072586712,0.021001045,0.039627045,10.0
YLR325C,1.0,0.668020038,0.436335213,0.38624606,,,,,0.101990953,10.0
YKL006W,1.0,0.696111172,0.46402842,0.581713375,0.547379853,0.312492312,0.238304899,0.091596948,0.0806847,10.0
YBR031W,1.0,0.60616211,0.420367851,0.270409904,0.209901913,,0.128816592,0.074978813,0.048332526,10.0
YOR312C,1.0,,0.476571971,0.376998029,0.514024623,0.254933455,0.27072271,0.069631719,0.057632362,10.0
YDR012W,1.0,0.79352202,0.400111371,0.24252842,0.195883096,0.089730157,0.061414432,,0.03784952,10.0
YDL136W,1.0,0.602562847,0.484860789,0.561798333,0.650791082,0.348338938,0.338645078,0.137809834,0.118306946,10.0
YMR142C,1.0,0.85407656,0.484271784,0.375580036,0.872721255,0.585647492,0.258231465,0.258778017,0.088434172,10.0
YFL034C-A,1.0,0.808368359,0.424858575,0.421295522,0.319497134,0.158118623,0.062341053,0.093212543,0.222032701,10.0
YOL121C,1.0,0.49202933,0.467099737,0.366096341,0.618006725,0.194249121,0.312281996,0.142078599,0.211364497,5.0
YPL090C,1.0,0.581578021,0.350994638,0.55650185,0.458037945,0.27405078,0.148718592,0.135155221,0.069814688,10.0
YOR150W,1.0,0.878502931,0.349698797,,,0.694072176,0.293032874,0.33713645,0.184878758,10.0
YBR122C,1.0,0.291933144,0.288361271,0.630593869,0.629173027,0.41216609,0.12860759,,0.079561288,5.0
YPL173W,1.0,1.036871624,0.359932996,0.589799539,0.716983283,,0.294676279,0.538848715,0.09501902,10.0
YKL167C,1.0,,0.371879743,0.248327223,,,0.209080501,,0.020019735,10.0
YDR237W,1.0,0.609967924,0.489573085,0.540311825,0.58594004,0.420955899,0.373201611,0.094639659,0.23825219,10.0
YBL038W,1.0,0.459127366,0.46648291,,0.464840405,0.518383668,0.199641609,,,5.0
YNL284C,1.0,0.314711759,0.695169444,0.598702173,0.15652479,0.244602792,0.141820588,,0.289657601,5.0
YFR049W,1.0,0.895606812,0.429041491,0.626587987,0.701811038,,0.324491975,0.294104057,0.084589453,10.0
YPR110C,1.0,0.617311961,0.402195829,0.315110662,0.312154451,,0.190922212,,0.073768056,10.0
YNL113W,1.0,0.578326621,0.429614656,0.272230264,0.192738531,0.170368267,0.094939627,,0.043711144,10.0
YOR210W,1.0,0.933203397,0.376130452,0.322754552,0.355704402,0.365234858,,0.398825487,0.175150905,10.0
YMR201C,1.0,0.741127714,0.462135568,0.505156875,0.929899381,0.524734683,0.355904251,0.759399562,0.051428801,10.0
YML032C,1.0,1.006628585,0.427767933,0.690272878,,,0.407281726,,0.362087392,10.0
YDR076W,1.0,0.365032537,0.442857685,0.335232313,0.249893698,0.490169675,0.28385514,,0.141249633,5.0
YGL090W,1.0,0.460649296,,0.377434649,0.216039249,0.161788659,0.072676653,,,5.0
YFL028C,1.0,0.592846448,0.450283705,0.419754881,0.337467014,0.263378383,0.122419584,,0.088923619,10.0
YCR084C,1.0,0.629648764,0.452910768,0.67134724,0.306696087,0.266443003,0.099523055,0.021911777,0.236896866,10.0
YNL103W,1.0,0.867908248,0.480750499,0.744514382,0.744514382,0.816490171,0.437488467,0.677343209,0.067764741,10.0
YPL038W,1.0,0.458359179,0.868024111,0.545613859,0.474295291,,0.420381718,,0.099420969,5.0
YDR253C,1.0,0.624170808,0.296877234,,0.414913837,0.549225322,0.172443306,0.316296253,,10.0
YER159C,1.0,0.680030946,0.481624666,0.270563697,,0.258683729,0.250209147,,0.078150664,10.0
YIL038C,1.0,,0.435364038,0.65465426,0.439626333,0.181700257,0.202114999,,0.175459972,10.0
YHL025W,1.0,1.13854388,0.45057253,0.63729056,,,0.579566548,0.68772615,0.217096964,10.0
YNR023W,1.0,1.063603969,0.120020868,0.58242887,,0.596702311,0.470307649,0.482486426,,10.0
YMR033W,1.0,0.59281345,0.321231897,,0.31366574,,0.188801048,0.372887536,0.392009167,10.0
YLR182W,1.0,0.677026765,0.487780019,0.541555402,0.442979103,0.280229701,,,0.127127606,10.0
YDL056W,1.0,0.612124635,0.188813052,,,,0.123582988,0.003096197,,10.0
YNL199C,1.0,1.005706098,0.472742242,0.603520015,,0.532179624,0.379469011,,0.085001801,10.0
YPL075W,1.0,0.640048625,0.476556567,,0.332368932,,0.149421492,,0.096041998,10.0
YER148W,1.0,0.65747319,0.317301207,0.489808172,0.234450272,0.538007234,0.206811867,0.40908537,0.168777318,10.0
YIL021W,1.0,0.503234691,0.481827284,0.297168191,0.252199,0.21827448,0.16255329,0.167748278,0.122886477,10.0
YDR308C,1.0,0.75709344,0.482110653,0.710079787,,0.35078227,0.098678406,0.369766268,0.021371603,10.0
YOL051W,1.0,0.773989548,0.484112154,0.507139484,,0.470673996,0.31246601,0.264934401,0.073472484,10.0
YBR193C,1.0,,0.437454906,0.87347299,0.767844068,0.786278851,0.074457312,,0.018496044,10.0
YGL025C,1.0,,0.48777382,,0.410478307,,0.356517167,,0.124505506,10.0
YPL011C,1.0,0.793037406,0.235782994,,,,0.410009956,,0.111370619,10.0
YML098W,1.0,0.396191877,0.744600352,0.477042919,0.505815121,0.39818596,0.348521143,,,5.0
YDR086C,1.0,0.544033719,0.321524614,0.59925161,0.468701904,0.177675094,0.091065797,0.059874657,0.081831743,10.0
YLR378C,1.0,0.523961332,0.434341418,0.415932039,0.293885689,0.169684321,0.128026833,,0.068281563,10.0
YLR292C,1.0,0.547364635,0.332244391,0.309548709,,0.183011269,0.144529956,0.098133439,0.048396681,10.0
YBR171W,1.0,0.563133172,0.287198483,0.460436065,0.233226533,0.478015201,0.085230626,0.089897232,0.071467345,10.0
YPL094C,1.0,0.721175119,0.276650614,0.335227311,0.473803896,0.336514935,0.145716149,0.209034692,0.054028347,10.0
YLR062C,1.0,0.495040527,0.524087549,0.581285112,,0.251575864,0.298649063,0.126211318,0.131824736,5.0
